ANTH,1120,,3,Pueblo Indians Southwest
GEO,3862,,3,Geography of Africa
GEO,4003,,4,Topics in Geographic Skills
GEO,4023,,4,Adv Quant Method: Spatial Data
GEO,4093,,4,Remote Sensing-Environ
GEO,4103,,4,GIS: Spatial Analytics
GEO,4241,,4,Prin of Geomorphology
GEO,4303,,4,GIS: Spatial Programming
GEO,4321,,4,Snow Hydrology
GEO,4501,,3,Water/Resrce Mgt West US
GEO,4503,,3,GIS: Project Management
GEO,4563,,3,Earth Analytics
GEO,4742,,3,Topic in Environment & Society
GEO,5100,,3,Spec Topics: Geography
GEO,5161,,3,Research Design in Geography
GEO,5241,,3,Topics/Physical Geog
GEO,5662,,3,Topics Economic Geography
GEOL,1010,,3,Exploring Earth
GEOL,1012,,3,Exploring Earth for Scientists
GEOL,1020,,3,History of a Habitable Planet
GEOL,1030,,1,Intro to Geology Lab 1
GEOL,1040,,3,Geology of Colorado
GEOL,1150,,3,"Water, Energy and Environment"
GEOL,1170,,3,Our Deadly Planet
GEOL,1180,,3,Our Microbial Planet
GEOL,2001,,4,Planet Earth
GEOL,2005,,4,Earth Materials
GEOL,2700,,2,Intro to Field Geology
GEOL,3020,,3,Petrology
GEOL,3050,,2,GIS for Geologists
GEOL,3320,,3,Intro to Geochemistry
GEOL,3330,,3,Principles of Geophysics
GEOL,3430,,4,Sedimntology/Stratigrphy
GEOL,3540,,3,Intro Petroleum Geol
GEOL,3720,,3,Evol of Life/Geol Record
GEOL,3910,,4,Earth and Planetary Inference
GEOL,3950,,3,Nat Catas/Geol Hazards
GEOL,4380,,3,Stable Isotope Geochemistry
GEOL,4611,,3,Organic Geochemistry
GEOL,4700,,1,Special Geological Topic
GEOL,4715,,2,Fld Technq Hydrogeology
GEOL,5001,,3,Phys Chem Solid Earth
GEOL,5700,,3,Geological Topic Seminar
GEOL,5702,,1,Geomorphology Seminar
GEOL,5775,,3,Intro Numerical Modeling
GEOL,5910,,3,Geothermodynamics
GRM,1010,,4,Beginning German 1
GRM,1020,,4,Beginning German 2
GRM,1601,,3,Germany Today
GRM,2020,,4,Intermediate German 2
GRM,2301,,3,Inside Nazi Germany
GRM,2503,,3,Fairy Tales of Germany
GRM,3010,,3,Advanced German 1
GRM,3020,,3,Advanced German 2
GRM,3030,,3,Business German
GRM,3150,,3,German Politis and Lit
GRM,3505,,3,The Enlightenment
GRM,3513,,3,Grmn Film & Society 1945-89
GRM,4051,,3,Crit Theory Frankfurt School
GRM,4231,,3,Sex/Love/Marriage: Lit & Phil
GRM,5010,,3,German Studies Theory/Practice
GRM,5520,,3,Sem: Curr Iss Grmn Lit & Media
GSLL,2350,,3,Introduction to Jewish Culture
HEBR,1020,,4,Beginning Modern Hebrew 2
HEBR,2120,,4,Intermediate Modern Hebrew 2
HEBR,3020,,3,Third Year Modern Hebrew 2
HIND,1011,,3,Intro South Asian Civilization
HIND,1020,,5,Beginning Hindi 2
HIND,2120,,5,Intermediate Hindi 2
HIND,3120,,3,Advanced Hindi 2
HIND,3851,,3,Devotional Lit of S. Asia
HIST,1011,,3,European History to 1600
HIST,1012,,3,European History Since 1600
HIST,1015,,3,American History to 1865
HIST,1025,,3,American History since 1865
HIST,1228,,3,Sub-Saharan Hist Since 1800
HIST,1518,,3,Intro/South Asian Hist to 1757
HIST,1628,,3,Intro Chinese Hist Since 1644
HIST,1800,,3,Introduction to Global History
HIST,1830,,3,Holocaust and Global Genocide
HIST,2015,,3,Themes Early American History
HIST,2100,,3,Revolution in History
HIST,2110,,3,History Early Modern Societies
HIST,2220,,3,History of War & Society
HIST,2326,,3,Issues U.S. Society & Culture
HIST,2516,,3,America Through Baseball
HIST,3020,,3,Historical Thinking & Writing
HIST,3113,,3,Sem: Medieval/Mod Engl History
HIST,3115,,3,Sem in Early American History
HIST,3628,,3,Sem: Recent Chinese History
HIST,4018,,3,"Aztecs, Incas Spanish Conquest"
HIST,4123,,3,Medieval England
HIST,4128,,3,Modern Mexico Since 1821
HIST,4205,,3,Coming of Independence
HIST,4238,,3,History Southern Africa
HIST,4323,,3,Mafia and Terrorism in Italy
HIST,4329,,3,Islam/Mod Wrld 1800-2001
HIST,4343,,3,Golden Age Spain & Portugal
HIST,4349,,3,Decolonization British Empire
HIST,4366,,3,Culture Wars: The Modern U.S.
HIST,4423,,3,German History 1848 to 1989
HIST,4425,,3,US History 1917-1945
HIST,4435,,3,Cold War to Counterculture
HIST,4511,,3,Europe in the Dark Ages
HIST,4526,,3,Recent U.S. Social History
HIST,4548,,3,Women in Modern India
HIST,4558,,3,History of Indian Nonviolence
HIST,4623,,3,History East Europe Since 1914
HIST,4626,,3,US Gender/Sexuality from 1870
HIST,4638,,3,Contemporary China since 1949
HIST,4728,,3,Modern Japanese History
HIST,4806,,3,Spec Tps in American History
HIST,4820,,3,Human Rights: Histories
HIST,4830,,3,Human Trafficking - Glob Persp
HIST,6019,,3,Readings-World History
HIST,6326,,3,Rdgs: US Intellectual History
HIST,6800,,3,Readings in Global History
HIST,7415,,3,Sem Modern U.S. History
HON,3220,,3,Advanced Honors Writing
HUM,1110,,3,Literature 1
HUM,1120,,3,Literature 2
HUM,1220,,3,Art and Music 2
HUM,3093,,3,Topics in Humanities
HUM,3500,,3,Literatures of Consciousness
HUM,3800,,3,Paris/Modernity/Avant-garde
HUM,4000,,3,Question of Romanticism
HUM,4011,,3,The Criminal-Hero
HUM,4135,,3,Art and Psychoanalysis
HUM,4170,,3,Fiction and Reality
HUM,4504,,3,Goethe's Faust
HUM,4811,,3,19th Century Russian Lit
INDO,1120,,3,Beginning Indonesian 2
IPHY,1950,,3,Intro Sci Wrtg/Intgrtve Physio
IPHY,2420,,3,Introduction to Nutrition
IPHY,2800,,4,Introduction to Statistics
IPHY,3410,,3,Human Anatomy
IPHY,3415,,2,Human Anatomy Laboratory
IPHY,3430,,3,Human Physiology
IPHY,3435,,2,Physiology Lab
IPHY,3470,,3,Human Physiology 1
IPHY,3480,,3,Human Physiology 2
IPHY,3490,,3,Introduction to Epidemiology
IPHY,3700,,3,Sci Wrtg / Integrative Physiol
IPHY,4010,,3,Seminar Integrative Physiology
IPHY,4200,,3,Physiological Genetic/Genomics
IPHY,4440,,4,Endocrinology
IPHY,4580,,3,Sleep Physiology
IPHY,4600,,3,Immunology
IPHY,4650,,5,Exercise Physiology
IPHY,4720,,4,Neurophysiology
IPHY,4880,,3,Advanced Data Analysis
IPHY,5100,,2,Coll/Integrative Physiol
IPHY,5262,,3,App of Bioinform & Genomics
IPHY,5800,,4,Adv Stat/Rsrch Meth in IPHY
IPHY,6010,,3,Seminar
IAFS,1000,,4,Global Issues & Intl Aff
IAFS,3000,,3,Sp Tpc: International Affairs
IAFS,3631,,3,Arctic Society and Culture
IAFS,4500,,3,The Post-Cold War World
ITAL,1010,,4,Beginning Italian 1
ITAL,1020,,4,Beginning Italian 2
ITAL,1050,,4,Fast-Track Italian
ITAL,1500,,3,Intro to Italian Culture
ITAL,2110,,4,Int Ital Rdg/Gmmr/Comp I
ITAL,2120,,4,Int Ital Rdg/Gmmr/Comp 2
ITAL,2130,,3,Intro to Literary Analys
ITAL,3040,,3,Italian Cinema
ITAL,3160,,3,Literary/Artistic Cultures 1
ITAL,4040,,3,Business Italian Style
ITAL,4500,,4,Italian Theatre
ITAL,4600,,3,Once Upon a Time in Italy
JPNS,1020,,5,Beginning Japanese 2
JPNS,1051,,3,Mstpcs Japnese Lit/Trans
JPNS,2120,,5,Intermediate Japanese 2
JPNS,3831,,3,Early Modern Literature
JPNS,3851,,3,Japanese Popular Culture
JPNS,3871,,3,Horror in Japanese Literature
JPNS,3891,,3,Travel in Japanese Literature
JPNS,4120,,3,Adv Rdgs in Modern Japanese 2
JPNS,4320,,3,Classical Japanese 2
JPNS,5320,,3,Adv Clas Japanese 2
JPNS,5810,,3,Modern Literature
JWST,3130,,3,Jews in the American West
JWST,3150,,3,Jerusalem: The Holy City
JWST,4200,,3,Religion Reproductive Politics
JWST,4524,,3,Jews of Spain and Portugal
KREN,1011,,3,Intro to Korean Civiliz
KREN,1020,,5,Beginning Korean 2
KREN,2120,,5,Intermediate Korean 2
KREN,3120,,5,Advanced Korean 2
KREN,3851,,3,Korean Popular Culture
LGBT,2000,,3,Intro to LGBT Studies
LIBB,1133,,3,Drawing and Visual Literacy
LIBB,2500,,3,Special Topics-Studio
LIBB,2800,,3,Horror Film: Am. Culture
LING,1000,,3,Language in U.S. Society
LING,2400,,3,"Language, Gender and Sexuality"
LING,3005,,3,Cognitive Science
LING,3100,,3,Language Sound Structures
LING,3430,,3,Semantics
LING,4100,,3,Perspectives on Language
LING,4420,,3,Morphology and Syntax
LING,4560,,3,Language Development
LING,4610,,3,English Structure-Tesol
LING,4700,,3,Conversation Analysis
LING,4910,,3,TESOL Practicum
LING,5140,,2,CLASIC Capstone
LING,5410,,3,Phonology
LING,5430,,3,Semantics and Pragmatics
LING,5610,,3,English Structure-TESOL
LING,5620,,3,Oral Language & Communication
LING,5800,,3,Open Topics in Linguistics
LING,5832,,3,Natural Language Processing
LING,6200,,3,Methods in Cognitive Sci
LING,6300,,3,Topics in Language Use
LING,7030,,3,Phonetic Theory and Analysis
LING,7100,,3,Field Methods 1
LING,7565,,3,Computational Phon & Morph
LING,7800,,3,Open Topics/Linguistics
MATH,1012,,3,Quant Reason/Math Skills
MATH,1112,,4,Math Analysis in Business
MATH,1120,,3,Mathemtics for Elem Educatrs 2
MATH,1150,,4,Precalculus Mathematics
MATH,1151,,1,Precalculus Supplemental Lab
MATH,1212,,3,Data and Models
MATH,1300,,5,Calculus 1
MATH,2001,,3,Intro to Discrete Mathematics
MATH,2002,,3,Number Systems
MATH,2130,,3,Lin Algebra for Non-Math Mjrs
MATH,2135,,3,Lin Algebra for Math Mjrs
MATH,2300,,5,Calculus 2
MATH,2400,,5,Calculus 3
MATH,2510,,3,Introduction/Statistics
MATH,3001,,3,Analysis I
MATH,3110,,3,Intro-Theory of Numbers
MATH,3140,,3,Abstract Algebra 1
MATH,3210,,3,Euclidean/Non-Eucl Geom
MATH,3430,,3,Ordinary Differential Equation
MATH,3450,,3,Intro: Complex Variables
MATH,3510,,3,Intro to Prob and Stats
MATH,4140,,3,Abstract Algebra 2
MATH,4330,,3,Fourier Analysis
MATH,4470,,3,Partial Differential Equations
MATH,4510,,3,Intro-Probability Theory
MATH,4520,,3,Intro to Math Statistics
MATH,4540,,3,Introduction to Time Series
MATH,4810,,1,Special Topics in Mathematics
MATH,4820,,3,History of Mathematical Ideas
MATH,5040,,3,Intermed Math Physics 2
MATH,5905,,1,Mathematics Teacher Training
MATH,6000,,3,Model Theory
MATH,6140,,3,Algebra 2
MATH,6190,,3,Analytic Number Theory
MATH,6220,,3,Introduction-Topology 2
MATH,6230,,3,Intro-Differ Geometry 1
MATH,6290,,3,Homological Algebra
MATH,6320,,3,Intro to Real Analysis 2
MATH,6534,,3,Tpcs-Mathematical Probability
MATH,8114,,3,Topics-Number Theory 1
MATH,8370,,3,Harmonic Analysis I
MATH,8815,,1,Ulam Seminar
MCD,1150,,3,Intro/Cellular & Molecular Bio
MCD,1152,,1,Problem Solving Intro
MCD,1161,,2,Phage Genomics Lab I
MCD,2150,,3,Principles of Genetics
MCD,2152,,1,Problem Solving Genetics
MCD,2161,,2,Phage Genomics Lab II
MCD,2171,,2,Discovery Based Laboratory 2
MCD,2200,,3,Biophysics for Biologists
MCD,2350,,3,Understanding Cancer
MCD,3135,,3,Molecular Biology
MCD,3140,,2,Cell Biology Laboratory
MCD,3145,,3,Cell Biology
MCD,3150,,3,Biology of Cancer Cell
MCD,3300,,3,Personalized Medicine
MCD,3350,,3,Fertil/Steril/Mamm Devel
MCD,3450,,3,Biological Data Science
MCD,3700,,3,Biology of Poisons
MCD,4101,,3,Manipulating Genomes
MCD,4310,,3,Microbial Genetic & Physiology
MCD,4361,,3,Evolution and Development
MCD,4420,,3,Genetics of Brain and Behavior
MCD,4425,,3,Topics in Membrane Biology
MCD,4426,,3,Cell Signaling/Devel Reg
MCD,4428,,3,Regulation of Lifespan
MCD,4444,,3,Cellular Basis of Disease
MCD,4520,,3,Bioinformatics and Genomics
MCD,4650,,3,Developmental Biology
MCD,4750,,3,Animal Virology
MCD,4777,,3,Molecular Neurobiology
MCD,4790,,3,Oocytes Stem Cells Organisms
MCD,5210,,3,Cell Structure & Functn
MCD,7910,,1,Seminar Practicum
MUS,5030,,3,Museum Education
MUS,5031,,3,Museum: Exhibit Development
MUS,6110,,3,Seminar in Museum Issues
NRS,2100,,4,Introduction to Neuroscience
NRS,2200,,2,Lab Techniques in Neuroscience
NRS,4032,,3,Neurobio Learn & Memory
NRS,4042,,3,Systems Neuroscience
NRS,4072,,3,Clinical Neuroscience
NRS,4082,,3,Neural Circuits of Learning
NRS,4092,,3,Behavioral Neuroendocrinology
NRS,4132,,3,Neuropharmacology
NRS,4545,,3,Neurobiology of Addiction
NRS,5110,,3,Intro to Neuroscience II
NRS,6100,,2,Advances in Neuroscience
NRS,6602,,1,Scientific Skills Development
NRS,7102,,1,Topics in Neuroscience
PACS,2500,,3,"Intro Peace, Conflict & Secur"
PACS,3800,,3,Security Studies
PACS,3850,,3,Intl Conflct Res and Peacebldg
PACS,4500,,3,"Sen Sem Peace, Con & Sec Stdy"
PHIL,1000,,3,Introduction to Philosophy
PHIL,1020,,3,Intro to West Phil: Modern
PHIL,1100,,3,Ethics
PHIL,1160,,3,Introduction to Medical Ethics
PHIL,1200,,3,Contemporary Social Problems
PHIL,1250,,3,"Poverty, Power, & Patriotism"
PHIL,1400,,3,Philosophy and Sciences
PHIL,1440,,3,Critical Thinking
PHIL,1500,,3,"Reading, Writing and Reasoning"
PHIL,1600,,3,Philosophy and Religion
PHIL,2140,,3,Environmental Justice
PHIL,2150,,3,Ethics and Sex
PHIL,2160,,3,Ethics and Information Tech
PHIL,2200,,3,Major Social Theories
PHIL,2220,,3,Philosophy & Law
PHIL,2240,,3,Philosophy and Sports
PHIL,2270,,3,Philosophy and Race
PHIL,2290,,3,Philosophy and Gender
PHIL,2440,,3,Symbolic Logic
PHIL,2750,,3,Philosophy and Science Fiction
PHIL,3000,,3,History of Ancient Philosophy
PHIL,3010,,3,History of Modern Philosophy
PHIL,3100,,3,Ethical Theory
PHIL,3110,,3,Feminist Practical Ethic
PHIL,3160,,3,Bioethics
PHIL,3190,,3,War and Morality
PHIL,3200,,3,Soc/Political Philosophy
PHIL,3260,,3,Philosophy/International Order
PHIL,3410,,3,Hist Sci: Ancients to Newton
PHIL,3430,,3,Hist Sci: Newton to Einstein
PHIL,3480,,3,Crit Thinkng/Writng Philosophy
PHIL,3600,,3,Philosophy of Religion
PHIL,4010,,3,Single Philosopher
PHIL,4020,,3,Topics/History of Philosophy
PHIL,4150,,3,Topics in Applied Ethics
PHIL,4260,,3,Philosophy of Law
PHIL,4340,,3,Epistemology
PHIL,4400,,3,Philosophy of Science
PHIL,4450,,3,Hist & Philosophy of Physics
PHIL,4490,,3,Philosophy of Language
PHIL,4800,,3,Open Topics in Philosophy
PHIL,5800,,3,Open Topics/Philosophy
PHIL,6200,,3,Sem in Social/Political Phil
PHIL,6300,,3,Sem-Philosophy of Mind
PHIL,6380,,3,Seminar in Metaphysics
PHYS,1110,,4,General Physics 1
PHYS,1120,,4,General Physics 2
PHYS,1125,,4,General Physics 2 for Majors
PHYS,1140,,1,Experimental Physics 1
PHYS,1230,,3,Light/Color Nonscientist
PHYS,1240,,3,Sound and Music
PHYS,1580,,3,Energy and Interactions
PHYS,2130,,3,General Physics 3
PHYS,2150,,1,Experimental Physics 2
PHYS,2170,,3,Foundations Mod Physics
PHYS,2210,,3,Class Mech & Math Meth 1
PHYS,2600,,3,Scientific Computing
PHYS,3050,,3,Writing in Physics
PHYS,3090,,3,Intro to Quantum Computing
PHYS,3210,,3,Class Mech & Math Meth 2
PHYS,3220,,3,Quantum Mechanics 1
PHYS,3221,,1,Quantum 1 Tutorial Pract
PHYS,3310,,3,Prin Elec-Magnetism 1
PHYS,3320,,3,Prin Elec-Magnetism 2
PHYS,3330,,2,Electronics Physical Sciences
PHYS,4230,,3,Thermodynam Stat Mech
PHYS,4340,,3,Introduction Solid State Phys
PHYS,4410,,3,Quantum Mechanics 2
PHYS,4420,,3,Nuclear and Particle Physics
PHYS,4430,,3,Advanced Laboratory
PHYS,5260,,3,Intro/Quantum Mechanic 2
PHYS,5606,,3,Optical Lab 1
PHYS,5730,,3,Particle Physics
PHYS,5770,,3,Gravitational Theory
PHYS,7250,,3,Quantum Many Body Theory
PHYS,7320,,3,Electromagnetic Theory 2
PHYS,7440,,3,Theory of Solid State
PHYS,7550,,3,Atomic and Molecular Spectra
PHYS,7560,,3,Quantum Optics
PHYS,7650,,3,Nonlinear and Nano-Optics
PHYS,7810,,3,Special Topics in Physics
PHYS,7820,,3,Topics in Scientific Writing
PSCI,1101,,3,Intro to American Politics
PSCI,2004,,3,Survy/Westrn Pol Thought
PSCI,2012,,3,Intro/Compar Politics
PSCI,2075,,3,Quant Research Methods
PSCI,2106,,3,Intr/Public Policy Analy
PSCI,2116,,3,Intro Environmental Policy
PSCI,2223,,3,Intro International Relations
PSCI,3011,,3,Amer Pres and Exec Branch
PSCI,3021,,3,US Campaigns & Elections
PSCI,3032,,3,"Demo, Ineq & Viol in Latin Am"
PSCI,3041,,3,The American Congress
PSCI,3054,,3,American Politcl Thought
PSCI,3061,,3,State Govt and Politics
PSCI,3062,,3,Revolut & Polit Violence
PSCI,3064,,3,Environmental Political Theory
PSCI,3075,,3,Applied Political Sci Research
PSCI,3123,,3,War/Peace/Strat Defense
PSCI,3143,,3,Current Affairs in Inter Relat
PSCI,3163,,3,American Foreign Policy
PSCI,3172,,3,Democracy in the US and EU
PSCI,3183,,3,International Law
PSCI,3191,,3,Nat Securty Org/Polcymkg
PSCI,3193,,3,International Behavior
PSCI,3205,,3,Undergrad Research Experience
PSCI,3206,,3,Environment/Publ Policy
PSCI,3213,,3,International Political Econ
PSCI,3225,,3,Strategy and Politics
PSCI,3271,,3,Law and Society
PSCI,3281,,3,Devt Am Pol Inst
PSCI,3294,,3,Identity Politics
PSCI,3301,,3,Gender/Sexuality/US Law
PSCI,3774,,3,Free Speech-Dangerous Ideas
PSCI,4002,,3,Western European Politcs
PSCI,4012,,3,Global Development
PSCI,4016,,3,Inequality and Public Policy
PSCI,4173,,3,International Cooperation
PSCI,4213,,3,Europe and the Inter System
PSCI,4221,,3,Political Psychology
PSCI,4241,,3,Constitutional Law
PSCI,4242,,3,Middle Eastern Politics
PSCI,4703,,3,"Technology, Society, Future"
PSCI,4714,,3,Liberalism and Its Critics
PSCI,4792,,3,Iss Latin American Politics
PSCI,7012,,3,Sem-Compar Politicl Syst
PSCI,7024,,3,Sem/Selet Polit Theories
PSCI,7055,,3,Introductory Game Theory
PSCI,7071,,3,Sem: Intro to the Rule of Law
PSCI,7095,,3,Advan Pol Data Analysis
PSCI,7123,,3,Cnflct Behav/Pol of Viol
PSCI,7206,,3,Governance: Natural Resources
PORT,1020,,5,Beginning Portuguese 2
PORT,2120,,3,Second-Year Portuguese 2
PORT,2350,,3,Portuguese Romance Speakers
PORT,2800,,3,Brazil: Past and Present
PORT,3220,,3,Spanish Amer & Brazil Culture
PORT,4110,,3,Brazilian Literature
PSYC,1001,,3,General Psychology
PSYC,2012,,3,Biological Psychology
PSYC,2111,,4,Psychological Statistics
PSYC,2145,,3,Intro Cognitive Psychology
PSYC,2606,,3,Social Psychology
PSYC,2700,,3,Psyc of Gender and Sexuality
PSYC,3102,,3,Behavioral Genetics
PSYC,3111,,4,Research Methods in Psychology
PSYC,3303,,3,Abnormal Psychology
PSYC,3684,,3,Developmental Psychology
PSYC,4021,,3,Psyc & Neurscience of Exercise
PSYC,4114,,3,Adolescent Development
PSYC,4136,,4,Judgment & Decisn Making
PSYC,4165,,4,Psychology of Perception
PSYC,4263,,3,Psyc Treatment: Evidence-Based
PSYC,4376,,4,Res Methods/Social Psych
PSYC,4443,,4,Resch Methods Clinical Psyc
PSYC,4526,,3,Social Neuroscience
PSYC,4541,,3,Special Topics in Psych- SS
PSYC,4553,,3,Women's Mental Health
PSYC,3456,,3,Psychology of Personality
PSYC,5112,,3,Concepts-Behav Genetic
PSYC,5541,,3,Special Topics in Psychology
PSYC,5656,,3,Advncd Grad Research Methods
PSYC,5751,,4,General Statistics
PSYC,5761,,3,Structural Equation Modeling
PSYC,6603,,1,Profl Issues in Clinical Psyc
PSYC,6605,,1,Cognitive Psyc Research Update
PSYC,6606,,1,Professional Issues
PSYC,7102,,2,Sem-Behavioral Genetics
PSYC,7215,,3,Sem-Experimental Psychology
PSYC,7673,,3,Adult Psychotherapy
PSYC,7683,,1,Intel Assesmnt/Practicum
PSYC,7793,,1,Child Assessment Practicum
PSYC,5835,,2,Thinking Proseminar
PSYC,5815,,2,Language Proseminar
RLST,1910,,3,Intro to the New Testament
RLST,2610,,3,Happiness and Nirvana: India
RLST,2650,,3,Meditation: Ancient and Modern
RLST,2700,,3,Amer Indian Relig Trdtns
RLST,2800,,3,Women and Religion
RLST,3001,,3,Modern Christianity
RLST,3040,,3,The Quran
RLST,3550,,3,Tibetan Buddhism
RLST,4200,,3,Topics in Hinduism
RLST,4820,,3,Interdis Seminar on Religion
RLST,4830,,3,Senior Majors Seminar
RUSS,1010,,4,Beginning Russian 1
RUSS,1020,,4,Beginning Russian 2
