ANTH,1120,,3,Pueblo Indians Southwest
RUSS,2010,,4,Second-Year Russian 1
RUSS,2020,,4,Second-Year Russian 2
RUSS,2221,,3,Intro Modern Russian Culture
RUSS,2231,,3,Fairy Tales of Russia
RUSS,3020,,4,Third-Year Russian II
RUSS,3211,,3,History of Russian Cinema
RUSS,3241,,3,Russian Sci-Fi
RUSS,3705,,3,Gender/Sexuality:Tolstoy Russ
RUSS,4020,,4,Advanced Russian 2
RUSS,4060,,4,Russian Heritage Spkers Pt 2
RUSS,4471,,3,Women in 20-21C Russ Culture
RUSS,4831,,3,Contemporary Russian Lit
RUSS,4850,,4,Russ Film and Soc (in Russian)
RUSS,5020,,4,Advanced Russian Seminar 2
SCAN,1202,,3,Tolkien's Nordic Sources
SCAN,2202,,3,The Vikings
SCAN,3202,,3,Old Norse Mythology
SCAN,3204,,3,Medieval Icelandic Sagas
SCAN,3205,,3,Scan Folk Narrative
SOCY,1001,,3,Intro to Sociology
SOCY,1004,,3,Deviance in US Society
SOCY,1006,,3,Social Constr/Sexuality
SOCY,1016,,3,Sex Gender & Society 1
SOCY,1021,,3,US Race/Ethnic Relations
SOCY,1022,,3,Ethc/Soc Issues Hlth/Med
SOCY,2031,,3,Social Problems
SOCY,2044,,3,Crime and Society
SOCY,2061,,3,Intro to Social Stats
SOCY,2077,,3,Environment & Society
SOCY,3001,,3,Classical Theory
SOCY,3012,,3,Women and Development
SOCY,3016,,3,Marriage/Family/U.S.
SOCY,3032,,3,Social Epidemiology
SOCY,3045,,3,Sociology of Death and Dying
SOCY,3201,,3,Sociological Research Methods
SOCY,4004,,3,Adv Topics in Crmnology
SOCY,4007,,3,Global Human Ecology
SOCY,4014,,3,Criminology
SOCY,4017,,3,Animals and Society
SOCY,4024,,3,Juvenile Justice & Delinquency
SOCY,4030,,3,Sociology of Climate Change
SOCY,4052,,3,Social Inequalities in Health
SOCY,4063,,3,Risk and Resilience
SOCY,4104,,3,Death Penalty
SOCY,4117,,3,Food and Society
SOCY,4121,,3,Sociology of Religion
SOCY,4131,,1,Adv Topics in Sociology
SOCY,4161,,3,Executing Social Innovations
SOCY,4451,,3,Senior Honors Seminar 2
SOCY,5071,,3,Social Stratification
SOCY,5111,,3,Data 1
SOCY,5181,,3,Logics of Qualitative Inquiry
SPAN,1010,,5,Beginning Spanish 1
SPAN,1020,,5,Beginning Spanish 2
SPAN,1150,,5,Intensive First Year Spanish
SPAN,2110,,3,Second Year Spanish 1
SPAN,2120,,3,Second Year Spanish 2
SPAN,2150,,5,Intensive Second Yr Span
SPAN,2450,,3,Catalan for Spanish Speakers
SPAN,3000,,5,Adv Spanish Lang Skills
SPAN,3001,,3,Spanish Conversation
SPAN,3002,,3,Adv Spanish Conversation
SPAN,3010,,3,Adv Rhetoric/Composition
SPAN,3050,,3,Spanish Phonology/Phonetics
SPAN,3060,,3,Span for Careers Env and Sust
SPAN,3070,,3,Spanish 21st Century Media
SPAN,3100,,3,Lit Culture Analys in Spanish
SPAN,3120,,3,Advanced Spanish Grammar
SPAN,4070,,3,Prob Transl Prof Span 2
SPAN,4120,,3,Lit & Film Spain/Latin America
SPAN,4150,,3,Major Works: Spain Up to 1700
SPAN,4170,,3,Mjr Wrks: Lat Am Up to 19th C
SPAN,4450,,3,Intro to Hispanic Linguistics
SPAN,4620,,3,Cervantes
SPAN,4650,,3,Methods of Teaching Spanish
SPAN,5200,,3,Sem-Spanish Lit/Ren/Baroque
SPAN,5220,,3,"Sem: Spanish Lit, 20th Century"
SPAN,5300,,3,Span-Amer Lit Colonial/19th C
SPAN,5430,,3,Seminar: Hispanic Linguistics
SLHS,1010,,3,Disabilities in Society
SLHS,2000,,3,Intro Comm Disorders
SLHS,2010,,3,Sci of Human Communication
SLHS,2305,,4,Amer Sign Lang 1
SLHS,2315,,4,Amer Sign Lang 2
SLHS,2325,,4,Amer Sign Lang 3
SLHS,3014,,3,Hearing Loss Epidemiology
SLHS,3106,,3,Hearing Science
SLHS,3116,,3,Speech Science
SLHS,4502,,3,Lang Disorders Across Lifespan
SLHS,4512,,3,Sp Disord Across Lifespan
SLHS,4576,,3,Communication Neuroscience
SLHS,4704,,3,Audiological Evaluation
SLHS,4714,,3,Audiological Rehab
SLHS,4918,,2,Intro/Clinical Practice
SLHS,5242,,3,Lang Dis: School-Age
SLHS,5282,,3,Acq Cognitive Disorders
SLHS,5302,,3,Artic & Phonological Disorders
SLHS,5362,,3,Fluency Disorders
SLHS,5898,,3,Clinical Practicum
SLHS,5918,,1,Aud Clinical Practicum: Lab
SLHS,6554,,3,Auditory Processes: Child
SLHS,6564,,3,Auditory Proc: Neurodiagn
SLHS,6614,,3,Fundamentals of Amplification
SLHS,6650,,2,Counseling & Prof Ethics
SLHS,6660,,1,Multcult Issues SLHS
SLHS,6670,,3,Adult Aural Rehabilitation
SLHS,7550,,2,Mgmt/Prev Noise & Hearing Loss
SLHS,7554,,1,Aud Instr & Cal in Audiology
SLHS,5272,,1,Augmntative Altern Comm
SWE,1020,,4,Beginning Swedish 2
THTR,1003,,3,Acting 1
THTR,1009,,3,Theatre and Society
THTR,1011,,3,Global Theatre 1
THTR,1105,,3,Stage Technologies
THTR,1115,,3,Costume Technologies
THTR,2021,,3,Global Theatre 2
THTR,3011,,3,American Musical Theatre
THTR,3015,,3,Scene Design 1
THTR,3023,,3,Studio 2/Creating a Role
THTR,3035,,2,Production Practicum
THTR,3043,,3,Adv Voice for the Stage
THTR,3045,,3,Stage Management
THTR,3053,,3,Acting 2
THTR,3085,,3,"Fashion, Society and Decor"
THTR,4021,,3,American Theatre and Drama
THTR,4023,,3,Std 4: Playing Styles
THTR,4035,,3,Scene Painting
THTR,4039,,3,Musical Theatre Repertory
THTR,4063,,3,Audition Techniques
THTR,4073,,3,Performing Voices Women
THTR,4085,,3,Theatre Management
THTR,4095,,3,Sp Tpc-Thtr Design/Technology
THTR,4105,,3,Make-Up Design
THTR,4117,,2,MT Lab 5: Senior Showcase Exp
THTR,4213,,3,Improvisation II
THTR,4555,,1,Production Studio
THTR,5025,,3,Costume Pattern/Construction
THTR,5049,,3,Special Topics in Theatre
THTR,6021,,3,On-Stage Studies: Shakespeare
THTR,6111,,3,Global Contemporary Theatre
WRT,1100,,4,Extended 1st Yr Writing
WRT,1150,,3,1st Yr Writing/Rhetoric
WRT,1160,,3,CMCI First-Year Writing & Rhet
WRT,1250,,3,Advanced 1st Yr Writing
WRT,2020,,3,Intro Creative Nonfiction
WRT,2090,,3,Electives in Writing
WRT,3007,,3,Writing in the Visual Arts
WRT,3020,,3,Topics in Writing
WRT,3030,,3,Writing/Science-Society
WRT,3035,,3,Tech Comm and Design
WRT,3040,,3,Writing/Business-Society
WRT,3090,,1,Open Tpcs/Writing: Advanced
ASEN,1022,,3,Materials Sci Aerospace
ASEN,1969,,3,Pathway to Space
ASEN,2003,,5,Dynamics & Systems
ASEN,2004,,5,Veh Design & Performance
ASEN,3036,,3,Intro Human Spaceflight
ASEN,3046,,3,Intro to Humans in Aviation
ASEN,3111,,4,Aerodynamics
ASEN,3112,,4,Structures
ASEN,3113,,4,Thermo & Heat Transfer
ASEN,3128,,4,Aircraft Dynamics
ASEN,3200,,4,Orb Mech/Att Dyn & Cntl
ASEN,3300,,4,Electronic and Communication
ASEN,4013,,3,Foundations of Propulsion
ASEN,4028,,4,Senior Proj 2: Des Practicum
ASEN,4057,,3,Aerospace Software
ASEN,4128,,3,Human Factors Engineering
ASEN,4218,,3,Large Space Structures Design
ASEN,5010,,3,Spacecrft Att Dyn/Cntrl
ASEN,5016,,3,Space Life Sciences
ASEN,5018,,3,Graduate Projects I
ASEN,5022,,3,Dynamics/Aerospace Structures
ASEN,5044,,3,Stat Est for Dyn Sys
ASEN,5111,,3,Aeroelasticity
ASEN,5148,,3,Spacecraft Design
ASEN,5335,,3,Aerospace Environment
ASEN,5519,,3,Selected Topics
ASEN,6008,,3,Space Mission Design
ASEN,6028,,3,Graduate Projects II
ASEN,6037,,3,Turbulent Flows
ASEN,6080,,3,Stat Orbit Determination
ASEN,6412,,3,Uncertainty Quantification
AREN,1027,,3,Engineering Drawing
AREN,2110,,3,Thermodynamics
AREN,2120,,3,Fluid Mech & Heat Transf
AREN,3040,,3,Circuits for AREN
AREN,3060,,3,Environ Systems Bldgs 2
AREN,3540,,3,Illumination 1
AREN,4110,,3,HVAC System Design
AREN,4130,,3,Optical Design: Illumination
AREN,4315,,3,Design of Masonry Struct
AREN,4317,,5,Architectural Engineering Dsgn
AREN,4506,,3,Const Estimating & Scheduling
AREN,4550,,3,Illumination 2
AREN,4606,,3,Const Execution and Control
AREN,5060,,3,Distributed Electricity Gener
ATLS,1100,,3,Design Foundations
ATLS,1300,,4,Computational Foundations 1
ATLS,2000,,3,Meaning of Info Technology
ATLS,2001,,3,Design Technologies: Toolkit
ATLS,2002,,3,Design Technologies: Process
ATLS,2100,,3,Image
ATLS,2200,,3,Web
ATLS,2300,,3,Text
ATLS,2519,,4,Special Topics in TAM
ATLS,3100,,3,Form
ATLS,3200,,3,Sound
ATLS,3300,,3,Object
ATLS,4010,,4,Capstone Projects
ATLS,4040,,3,Game Design
ATLS,4214,,3,Big Data Architecture
ATLS,4320,,3,Mobile App Dev: Advanced Tpcs
ATLS,4519,,3,Advanced Special Topics
ATLS,4529,,3,Adv Sp Tp: Crit Perspect Tech
ATLS,4809,,3,Computer Animation
ATLS,5240,,3,ICTD Laboratory
ATLS,5250,,3,Fieldwork Methods
ATLS,6910,,3,ICTD Practicum
ATLS,7000,,1,ATLAS Seminar
CHE,1211,,4,General Chem Engineers
CHE,1310,,3,Intro Engineering Computing
CHE,2120,,3,Chen Material/Energy Bal
CHE,2810,,3,Biology for Engineers
CHE,3200,,3,Chem Engineering Fluid Mech
CHE,3220,,3,Chem Engineering Separations
CHE,3660,,3,Energy Fundamentals
CHE,4090,,1,Undergraduate Seminar
CHE,4330,,3,CHEN Reaction Kinetics
CHE,4440,,3,Chemical Engineering Materials
CHE,4521,,3,PChem for Engineers
CHE,4530,,2,Chemical Engr Design Project
CHE,4570,,4,Instrumentatn/Proc Cntrl
CHE,4630,,1,Intell Prop Law and Engr
CHE,4802,,3,Tissue Engrg & Medical Devices
CHE,4805,,3,Biomaterials
CHE,4830,,3,Biokinetics
CHE,4836,,3,Nanomaterials
CHE,5090,,1,Seminar in Chemical Engineer
CHE,5630,,1,Intell Prop Law & Engineering
CVEN,1027,,3,Civil Engineering Drawing
CVEN,2012,,3,Intro to Geomatics
CVEN,2121,,3,Analytical Mechanics 1
CVEN,3111,,3,Analytical Mechanics 2
CVEN,3161,,3,Mechanics of Materials 1
CVEN,3227,,3,"Prob, Stats and Decision"
CVEN,3246,,3,Introduction to Construction
CVEN,3256,,3,Construction Equip/Meth
CVEN,3313,,3,Theoretical Fluid Mechanics
CVEN,3323,,3,Hydraulic Engineering
CVEN,3414,,3,Fundamentals Environ Engr
CVEN,3424,,3,Water/Wastewater Treat
CVEN,3434,,3,Intro to Applied Ecology
CVEN,3525,,3,Structural Analysis
CVEN,3698,,3,Engineering Geology
CVEN,3708,,3,Geotechnical Engineering 1
CVEN,3718,,3,Geotechnical Engineering 2
CVEN,4333,,3,Engineering Hydrology
CVEN,4424,,3,Environ Organic Chemistry
CVEN,4434,,4,Environmental Engineering Dsgn
CVEN,4484,,3,Intro to Envrmntl Microbiology
CVEN,4545,,3,Steel Design
CVEN,4555,,3,Reinf Concrete Design
CVEN,4897,,2,Prof Issues Civil Eng
CVEN,4899,,4,Civil Engeering Sr Project Des
CVEN,4969,,3,Water and Sanitation
CVEN,5131,,3,Continuum Mech & Elast
CVEN,5206,,3,Design Development
CVEN,5226,,3,Construction Safety
CVEN,5286,,3,Design Construction Operations
CVEN,5343,,3,Trans/Disp Surface Water
CVEN,5346,,3,Managing Eng Organizations
CVEN,5363,,3,Modeling Hydro System
CVEN,5393,,3,Water Resource Sys & Mgmt
CVEN,5424,,3,Environ Organic Chemistr
CVEN,5434,,3,Envirn Engr Design
CVEN,5454,,3,Stat Meth for Natrl/Engrd Sys
CVEN,5524,,3,Water Treatment
CVEN,5534,,3,Wastewater Treatment
CVEN,5544,,3,Solid Waste
CVEN,5564,,3,Water Prof: Comm and Finance
CVEN,5565,,3,Life-Cycle Engineering
CVEN,5585,,3,Adv Tpcs in Ref Concrete
CVEN,5628,,3,Seepage and Slopes
CVEN,5788,,3,Comp Model Geotech Eng
CVEN,6393,,1,Water Resources Seminar
CVEN,6511,,3,Nonlinear FEA Solids & Porous
CVEN,6595,,3,Earthquake Engrg
CVEN,7161,,3,Fracture Mechanics
CSCI,1300,,4,CS 1: Starting Computing
CSCI,1320,,4,CS1: Engineering Applications
CSCI,2270,,4,Comp Sci 2: Data Struct
CSCI,2400,,4,Computer Systems
CSCI,2820,,3,Linear Algebra with CS Apps
CSCI,2824,,3,Discrete Structures
CSCI,2834,,1,Discrete Structures Workgroup
CSCI,3002,,4,Fundamentals of HCI
CSCI,3010,,3,Programming Project Workshop
CSCI,3022,,3,Intro to Data Sci w Prob/Stat
CSCI,3104,,4,Algorithms
CSCI,3155,,4,Princip of Prog Langs
CSCI,3202,,3,Intro Artificial Intell
CSCI,3287,,3,Data Systems
CSCI,3302,,3,Introduction to Robotics
CSCI,3308,,3,Software Dev Methods and Tools
CSCI,3352,,3,Biological Networks
CSCI,3403,,4,Introduction to CyberSecurity
CSCI,3656,,3,Numerical Computation
CSCI,3753,,4,Operating Systems
CSCI,4113,,3,Linux System Administration
CSCI,4239,,3,Advanced Computer Graphics
CSCI,4273,,3,Network Systems
CSCI,4314,,3,Dynamic Models in Biology
CSCI,4318,,4,Software Eng Project 2
CSCI,4358,,4,Entrepreneurial Projects II
CSCI,4446,,3,Chaotic Dynamics
CSCI,4448,,3,Object-Oriented Anlysis/Design
CSCI,4593,,3,Computer Organization
CSCI,4622,,3,Machine Learning
CSCI,4802,,1,Data Science Team
CSCI,4830,,3,Spec Tpcs in Computer Science
CSCI,4831,,3,Special Topics in Algorithms
CSCI,5423,,3,Bio-inspired Multi-Agent Syst
CSCI,5448,,3,Object-Oriented Anlysis & Dsgn
CSCI,5535,,3,Fund Concepts/Prog Lang
CSCI,5550,,3,Designing for Defense
CSCI,5654,,3,Linear Program
CSCI,5673,,3,Distributed Systems
CSCI,5676,,3,Numerical Optimization
CSCI,5722,,3,Computer Vision
CSCI,5828,,3,Foundations/Sftware Engr
CSCI,5919,,3,HCC Survey-Foundation
CSCI,5922,,3,Neural Nets and Deep Learning
CSCI,6502,,3,Big Data Analytics
CSCI,7000,,3,Current Tpcs in Computer Sci
ECEN,1310,,4,C Programming for ECE
ECEN,1400,,3,Intro Dig/Analog Elect
ECEN,2250,,3,Intro Circuits & Electronics
ECEN,2260,,3,Circuits as Systems
ECEN,2270,,3,Electronics Design Lab
ECEN,2310,,1,Math SW Programming
ECEN,2350,,3,Digital Logic
ECEN,2410,,3,Renew Electrical Energy Syst
ECEN,2420,,3,Electronics for Wireless Systs
ECEN,2440,,3,Appli of Embedded Systems
ECEN,2703,,3,Discrete Math Compt Engineers
ECEN,3010,,3,Circ/Elect for Mech Eng
ECEN,3250,,3,Microelectronics
ECEN,3300,,3,Linear Systems
ECEN,3320,,3,Semiconductor Devices
ECEN,3350,,3,Programming Digital Systems
ECEN,3360,,3,Digital Design Laboratory
ECEN,3400,,3,Electromag Flds/Waves
ECEN,3410,,3,Electromag Waves
ECEN,4133,,3,Computer Security
ECEN,4224,,3,High Speed Digital Design
ECEN,4341,,3,Bioelectromagnetics
ECEN,4517,,3,Pwr Electrnics & Photovolt Lab
ECEN,4532,,3,DSP Laboratory
ECEN,4606,,3,Undergrad Optics Lab
ECEN,4616,,3,Optoelectronic Sys Design
ECEN,4620,,3,"Capstone Lab, Part 2"
ECEN,4638,,3,Control Systems Lab
ECEN,4652,,3,Communications
ECEN,5126,,3,Computational Optical Imaging
ECEN,5154,,3,Computational Electromag
ECEN,5254,,3,Remote Sensing Signals/Systems
ECEN,5355,,3,Princ of Electric Dev 1
ECEN,5358,,3,Optimization & Optimal Control
ECEN,5458,,3,Sampled Data/Dig Con Sys
ECEN,5613,,3,Embedded System Design
ECEN,5616,,3,Optoelectric Sys Design
ECEN,5622,,3,Info Theory and Coding
ECEN,5623,,3,Real-Time Embedded Systm
ECEN,5626,,3,Active Optical Devices
ECEN,5652,,3,Detec/Extrct Sig Noise
ECEN,5682,,3,Thry/Prac Error Ctrl Cds
ECEN,5692,,3,Prin of Digital Comm
ECEN,5737,,3,Adjust Speed AC Drives
ECEN,5738,,3,Thry of Nonlinear Syst
ECEN,5813,,3,Principle of Embedded Software
ECEN,5817,,3,Resonant Tech Pwe Elec
ECEN,5823,,3,IOT Embedded Firmware
ECEN,5833,,3,Low Pwr Emb Design Techniques
ECEN,5863,,3,Programmable Logic Design
EME,4030,,3,Project Management Systems
EME,4050,,3,Leadershp & Professional Skill
EME,4100,,3,Engineering Economics
EME,4110,,3,Supply Chain Management
EME,4120,,3,Managing Business Processes
EME,4200,,3,Eng and Entrep for Dev World
EME,4405,,3,Systems Engineering
EME,4800,,3,Tech Ventures & Marketing
EME,4825,,3,New Venture Creation
EME,5005,,3,Intro to Applied Stats
EME,5015,,3,Engineering Communication
EME,5020,,3,Finance for Engr Mngrs
EME,5030,,3,Fundamentals of Project Mgmt
EME,5032,,3,Adv Topics Project Mgmt
EME,5050,,3,Leading Oneself
EME,5053,,3,Leading Tech Org
EME,5080,,3,Ethics - Engrg Mgmnt
EME,5090,,3,Marketing & Technology Venture
EME,5094,,3,Entrepreneurship for Engineers
EME,5405,,3,Fund of Systems Engineering
EME,5900,,3,Research Mthds & Exp Design
GEE,1400,,3,Engineering Projects
GEE,2400,,3,Engr Proj for Community
GEE,3400,,3,Invention and Innovation
GEE,4400,,3,Teaching Design
HUE,1010,,3,"Engineering, Ethics, Society"
HUE,2360,,3,A Global State of Mind
HUE,3100,,3,EES Seminar
HUE,3430,,3,Ethics of Genetic Engineering
MCE,1024,,4,Chem for Energy & Material Sci
MCE,1025,,4,Comp Aid Design/Fabrctn
MCE,2023,,3,Statics and Structures
MCE,2024,,3,Materials Science
MCE,2043,,3,Dynamics
MCE,2063,,3,Mechanics of Solids
MCE,3021,,3,Fluid Mechanics
MCE,3022,,3,Heat Transfer
MCE,3025,,3,Component Design
MCE,3030,,3,Computational Methods
MCE,3032,,3,Thermodynamics 2
MCE,3047,,4,Data Analysis/Exp Methods
MCE,4010,,3,Microsystems Integration
MCE,4026,,3,Mfg Processes & Systems
MCE,4043,,3,System Dynamics
MCE,4085,,3,ME Design Project 2
MCE,4086,,1,Writing for Design Projects
MCE,4115,,3,Mechatronics and Robotics I
MCE,4117,,3,Anatomy & Physiology Eng
MCE,4125,,3,Optimal Design
MCE,4131,,3,Air Pollution Control
MCE,4133,,3,Intro to Tissue Biomechanics
MCE,4135,,3,Wind Turbine Design
MCE,4173,,3,Finite Element Analysis
MCE,4194,,3,Energy Conversion & Storage
MCE,4228,,3,Sp Tp: Mechnical Engineering
MCE,5044,,3,Mech Behavior of Materials
MCE,5045,,3,Design for Manufacturability
MCE,5075,,3,Graduate Design II
MCE,5133,,3,Biomechanics
MCE,7221,,3,Turbulence
TLEN,5710,,1,Capstone
APRD,1003,,3,Principles of Strategy Comm
APRD,2001,,3,Strategic Thinking
APRD,2004,,3,Intro to Research Methods
APRD,2005,,3,Strategic Writing
APRD,2006,,3,Software and Design App
APRD,3001,,3,Intermediate Design Concepts
APRD,3002,,3,Communication Platforms
APRD,3003,,3,Strat Com Research Methods
APRD,3004,,3,Account Management
APRD,3005,,3,Content Strategy
APRD,3006,,3,History of Advertising
APRD,3009,,3,Branding Solutions
APRD,3010,,3,Consumer Insights
APRD,3100,,3,Design for Digital Media
APRD,3102,,3,Story Design I
APRD,3103,,3,Writing for PR
APRD,3104,,3,Digital Storytelling for PR
APRD,3105,,3,PR Strategy
APRD,3112,,3,International Public Relations
APRD,3300,,3,Crisis Communication
APRD,3301,,3,Social Media Strategies
APRD,3302,,3,Case Studies
APRD,3500,,3,Story Design II
APRD,4100,,3,Brands and Culture
APRD,4102,,3,Sustainable Brand Practices
APRD,4300,,3,Strategic Comm Analytics
APRD,4403,,4,Strat Com Campaigns
APRD,4404,,3,Advanced Campaigns
APRD,4501,,3,Design for Social Innovation
APRD,4504,,3,Copywriting Seminar
APRD,4505,,3,Art Direction Seminar
APRD,4506,,3,Portfolio Development I
APRD,4523,,3,Portfolio 2
APRD,4543,,3,Strategic Brand Management
APRD,5003,,3,Brand Design Studio 2
APRD,5004,,3,Experiential Design Studio 2
APRD,5008,,3,RE: Studio 2
APRD,5017,,3,Critical Making Studio 3
APRD,6343,,3,Advanced Advertising Stats
APRD,7003,,3,ProSeminar in Mass Comm II
APRD,7004,,1,Professionalization
APRD,7011,,3,Strategic Public Relations
APRD,7021,,3,Environmental Journalism
APRD,7051,,3,Qualitative Methods
COM,1210,,3,Perspectives on Human Comm
COM,1300,,3,Public Speaking
COM,1600,,3,Group Interaction
COM,2400,,3,Discourse/Culture/Identities
COM,2500,,3,Interpersonal Communication
COM,2650,,3,Business and Professional Comm
COM,3210,,3,Human Communication Thry
COM,3300,,3,Rhetoric Fndations Comm
COM,3320,,3,Persuasion in Society
COM,3330,,3,Social Movements
COM,3340,,3,Political Communication
COM,3370,,3,Environmental Communication
COM,3410,,3,Intercultural Communication
COM,3420,,3,Gender and Communication
COM,3430,,3,"Comm, Culture and Sport"
COM,3510,,3,Family Communication
COM,3610,,3,"Comm, Tech, & Society"
COM,3630,,3,Organizational Communication
COM,3740,,3,Qual Comm Resch Methods
COM,3750,,3,Quantitative Research Methods
COM,3760,,3,Rhetorical Criticism
COM,4000,,3,Advanced Topics/Communication
COM,4220,,3,Sem:Functions of Communication
