ANTH,1120,,3,Pueblo Indians Southwest
COM,4300,,3,Senior Seminar: Rhetoric
COM,4510,,3,Senior Sem: Interpersonal Comm
COM,5620,,3,Readings in Org Communication
COM,5720,,3,Readings in Comm & Tech
COM,6030,,3,Qualitative Research Methods
COM,6200,,3,Sem-Selected Topics
COM,6445,,3,"Language, Ideology & Identity"
COM,6730,,3,Org Comm Constitutive View
CMD,1400,,4,Intro to Contemp Media Culture
CMD,2100,,3,Historical Media Practices
CMD,2500,,3,Introd to Media Practices
CMD,2820,,3,Culture & Gender Through Film
CMD,2870,,2,Recording Design
CMD,3350,,3,Documentary Media History
CMD,3400,,3,Media Aesthetics
CMD,3510,,3,Workshop II
CMD,3600,,3,Creative Media Making
CMD,3700,,3,Digital Photographic Practices
CMD,3830,,3,Advanced Performance Media
CMD,3840,,3,Sound Practices
CMD,4410,,3,Contemp Media Technologies
CMD,4810,,3,Advanced Documentary Practices
CMD,4820,,3,Ethnographic Media
CMD,4860,,2,Computer Composition
CMD,4900,,3,Cncpts Pract of Contemp Media
CMD,5500,,3,Doc Prod Workshops
CMD,7300,,3,Theories of the Avant-Garde
CMD,7500,,3,Production Methods I
INFO,1101,,3,Computation in Society
INFO,1121,,4,Intro to Info Sci: Design
INFO,1201,,3,Computational Reasoning 1
INFO,2201,,3,Computational Reasoning 2
INFO,2301,,3,Quantitative Reasoning
INFO,3101,,3,History/Computing Information
INFO,3401,,3,Information Exploration
INFO,3504,,3,Digital Identity
INFO,4601,,3,Information Ethics and Policy
INFO,4609,,3,User-Centered Design
INFO,4700,,3,Senior Capstone
INFO,2001,,1,Portfolio and Professions
INFO,6301,,3,Comp & Rsch in Info Sci
INFO,6500,,1,Information Science Seminar
JRNL,1000,,3,Princpls Jour & Networked Comm
JRNL,2000,,3,Writing for the Media
JRNL,2001,,3,Reporting Technologies
JRNL,3102,,3,Photojournalism I
JRNL,3201,,3,Critical Perspcts on Journalis
JRNL,3202,,3,Covering Political Campaigns
JRNL,3241,,3,History of Journalism
JRNL,3402,,3,Social Media Storytelling
JRNL,3552,,3,Editing and Presentation
JRNL,3614,,3,Principles of Audio Production
JRNL,3644,,3,Principles of TV Production
JRNL,3651,,3,Media Law and Ethics
JRNL,3674,,3,TV Production 2
JRNL,3704,,3,Sports Writing
JRNL,3804,,3,"Sports, Media and Society"
JRNL,4002,,3,Reporting 2
JRNL,4102,,3,Photojournalism Portfolio
JRNL,4311,,3,Literary Journalism
JRNL,4344,,3,Video Documentary Production
JRNL,4354,,3,TV Reporting
JRNL,4411,,3,Media and Global Crises
JRNL,4572,,3,News Corps
JRNL,4602,,3,Opinion Writing
JRNL,4614,,3,Advanced Audio Practices
JRNL,4624,,4,NewsTeam
JRNL,4674,,3,Television Production 3
JRNL,4704,,3,Athletic Media Relations
JRNL,4724,,3,Sports Announcing
JRNL,4802,,3,Feature Writing
JRNL,4822,,3,Reporting on Environment
JRNL,5514,,3,Newsgathering for TV
JRNL,5552,,3,News Editing
JRNL,5572,,3,CU News Corps
JRNL,5651,,3,Journalism Law & Ethics
MDST,1001,,3,Foundations of Media Studies
MDST,1002,,3,Introduction to Social Media
MDST,2002,,3,Media/Communication History
MDST,2010,,3,Media and Social Movements
MDST,2012,,3,Hacker Culture
MDST,2032,,3,Visual Literacies & Design
MDST,3001,,3,Media Research
MDST,3002,,3,Digital Culture and Politics
MDST,3791,,3,Media and the Public
MDST,4221,,3,Media Tech/Cultural Change
MDST,4331,,3,"Gndr, Race, Clss, Sex Pop Cult"
MDST,4371,,3,Media and Religion
MDST,4401,,3,Fan and Audience Studies
MDST,5002,,3,Media Activism/Public Engemnt
MDST,6051,,3,Media Theories
MDST,6201,,3,Global Media and Culture
MDST,7001,,1,PhD Colloquium Series
MDST,7021,,3,Prosem in Media/Comm Theory II
MDST,7051,,3,Qual Resrch Mthds in Media
CMCI,1020,,4,Concepts and Creativity 2
CMCI,2030,,4,Becoming CMCI
CMCI,3000,,3,Special Topics in CMCI
CMCI,2001,,2,Sports Media Practics
IAWP,6100,,3,Theory and Practice of Doing
IAWP,6200,,3,Intermedia Collaboratory
MUS,1111,,2,Semester 2 Theory
MUS,1131,,1,"Aural Skills Lab, Semester 2"
MUS,1554,,1,English Diction
MUS,2111,,2,Semester 4 Theory
MUS,2131,,1,"Aural Skills Lab, Semester 4"
MUS,2325,,2,Appl Harmony/Keyboard
MUS,2365,,2,Introduction to Accompanying
MUS,2608,,1,Studies/Alexander Technq
MUS,2782,,3,World Musics: Afr/Eur/Am
MUS,3023,,1,Woodwind Class
MUS,3033,,1,Brass Class
MUS,3041,,2,Instrumentation and Arranging
MUS,3051,,2,Beginning Composition
MUS,3071,,2,Jazz Improvisation II
MUS,3091,,3,Jazz Theory & Aural Fndtns 2
MUS,3133,,2,Teaching General Music I
MUS,3153,,2,Tchg Woodwind Instrument
MUS,3186,,2,Conducting II
MUS,3193,,2,Vocal Ped/Young Voices
MUS,3223,,2,Teaching Brass Instrmnts
MUS,3253,,2,Jazz Tech for the Mus Ed
MUS,3273,,2,String Pedagogy and Literature
MUS,3464,,1,German Diction
MUS,3652,,3,History of Jazz 2
MUS,3812,,3,History of Western Music 2
MUS,4061,,2,Tonal Analysis
MUS,4091,,2,Jazz Arranging 2
MUS,4101,,1,Theory and Aural Skills Review
MUS,4103,,1,Intro Student Teaching
MUS,4121,,3,Topics: Music Technology
MUS,4171,,2,Adv Jazz Improv/Analysis
MUS,4193,,1,Sem-Student Teaching
MUS,4202,,3,Special Topic in Musicology
MUS,4313,,3,Teaching Choral Music
MUS,4335,,2,Keyboard Literature 2
MUS,4336,,2,Brass Pedagogy
MUS,4443,,3,Teaching Instrumental Music
MUS,4608,,1,Adv Studies in Alex Tech
MUS,4988,,3,The Entrepreneurial Artist
MUS,5012,,3,African Music
MUS,5041,,2,Advanced Orchestration
MUS,5061,,3,Advanced Tonal Analysis
MUS,5071,,3,Post-Tnal Thry & Anlys I
MUS,5091,,3,Contemporary Theory
MUS,5121,,3,Adv Mus Tech
MUS,5151,,3,Topics Music Analysis
MUS,5156,,2,Choral Music Symposium
MUS,5315,,2,Piano Ped - Intermed Lit
MUS,5435,,2,Coll Piano Literature II
MUS,5464,,2,French Song Literature
MUS,5484,,2,Grad Seminar in Vocal Pedagogy
MUS,5608,,1,Grad Stdy in Alexander Tech
MUS,5642,,3,Jazz History & Lit
MUS,5708,,2,Intro Mus Biblio Rsch
MUS,5802,,3,Studies in 20th Century Music
MUS,5808,,1,Adv Alex Tech Graduate
MUS,5822,,3,Ancient/Medieval Music
MUS,5948,,3,Sustainable Arts Orgs
MUS,6133,,2,Comp Muscnshp Thru Perf
MUS,6203,,2,Psyc of Music Learning
MUS,6801,,3,Adv Tpcs in Music Theory
MUS,6822,,3,Adv Studies Musicology
MUS,7046,,3,Seminar-Jazz Literature
MUS,7103,,3,Histrcl Rsch in Mus Ed
MUS,7822,,3,Musicology Seminar
MUEL,1081,,3,Basic Music Theory
MUEL,1832,,3,Appreciation of Music
MUEL,2031,,3,Making Electronic Music
MUEL,2051,,3,Intro to Songwriting
MUEL,2752,,3,Music in Amer Culture
MUEL,2782,,3,World Musics: Afr/Eur/Amers
MUEL,2852,,3,Music in the Rock Era
MUEL,3642,,3,History of Jazz
MUEL,3832,,3,Music in Literature
MUEL,3882,,3,Music and Violence
MUEL,3892,,3,Music and Space
MUEL,4121,,3,Topics in Music Technology
MUEL,1145,,2,Guitar Class
EMU,1217,,1,University Singers
EMU,1227,,1,University Choir
EMU,1237,,1,Women's Chorus
EMU,1247,,1,Men's Chorus
EMU,1257,,1,Collegiate Chorale
EMU,1277,,1,Court Players
EMU,1297,,1,Wind Symphony
EMU,1307,,1,Symphonic Band
EMU,1317,,1,Concert Band
EMU,1327,,1,Symphony Orchestra
EMU,1417,,1,Percussion Ensemble
EMU,1427,,1,Jazz Ensemble
EMU,1467,,1,World Music Ensemble
EMU,1517,,1,Campus Orchestra
PMU,1217,,2,Musical Theatre Stud II Acting
PMU,1506,,2,Bassoon
PMU,1516,,2,Clarinet
PMU,1526,,1,Composition
PMU,1546,,2,Euphonium
PMU,1556,,2,Flute
PMU,1566,,2,Guitar
PMU,1576,,2,Harp
PMU,1596,,2,Horn
PMU,1606,,2,Oboe
PMU,1626,,2,Percussion
PMU,1636,,2,Piano
PMU,1646,,2,Saxophone
PMU,1656,,2,Double Bass
PMU,1666,,2,Trombone
PMU,1676,,2,Trumpet
PMU,1686,,2,Tuba
PMU,1696,,2,Viola
PMU,1706,,2,Violin
PMU,1716,,2,Violoncello
PMU,1726,,2,Voice
PMU,1806,,2,Jazz Piano
PMU,1816,,2,Jazz Bass
PMU,1826,,2,Jazz Drum Set
PMU,1846,,2,Jazz Guitar
PMU,1856,,2,Jazz Trumpet
PMU,1866,,2,Jazz Trombone
PMU,1876,,2,Jazz Saxophone
PMU,3271,,2,Basic Improvisation
PMU,4147,,1,Opera Theater 2
PMU,4157,,1,Opera Practicum
PMU,4497,,1,Vocal Rep. Coaching
PMU,5157,,1,Opera Theatre Practicum
PMU,5497,,1,Vocal Repertoire Coaching
AIRR,1020,,1,Heritages and Values II
AIRR,1234,,0,Leadership Laboratory
AIRR,2020,,1,Team and Leadership 2
AIRR,3020,,3,Leading People/Effective Comm
AIRR,4020,,3,Natl Sec Affairs/Comm Prep 2
MILR,1021,,2,Adventures in Leadership 2
MILR,2041,,3,Meths Leadership/Mgmt 2
MILR,3062,,3,Military Trng/Operatns 2
MILR,3090,,1,Mil Theory & Tactical Ldrshp
MILR,4082,,3,Leadership in a Complex World
NAVR,2020,,3,Seapower/Maritime Affair
NAVR,3030,,3,Naval Engineering Systems
NAVR,3201,,3,Fund of Maneuver Warfare
NAVR,4020,,3,Leadership and Ethics
NAVR,4030,,3,Navigation
PRLC,1820,,3,Lead Found and Applications II
PRLC,3800,,4,Global Inquiry and Leadership
ACCT,3220,,3,Corporate Financial Rprtng 1
ACCT,3230,,3,Corporate Financial Rprtng 2
ACCT,3320,,3,Cost Management
ACCT,3440,,3,Income Taxation of Individuals
ACCT,4240,,3,Advanced Financial Accounting
ACCT,4250,,3,Financial Statement Analysis
ACCT,4540,,3,Accounting Information Systems
ACCT,4620,,3,Auditing and Assurance Service
ACCT,4850,,3,SR Seminar - Accounting Ethics
ACCT,5450,,3,Income Tax: Business Entities
ACCT,5827,,3,Integrated Report for Soc Resp
ACCT,6350,,3,Current Iss Prof ACCT--Ethics
ACCT,6450,,3,Taxation of Corporations
ACCT,6620,,3,Adv Aud/Bus Risk & Dec
BAD,1260,,2,First-Year Global Experience
BAD,2010,,1,Excel in Business
BAD,6930,,3,Comm Sustain Enrgy Tech
BAD,6940,,3,Land Use Law
BCO,1015,,3,The World of Business
BCO,1025,,3,Statistical Analys in Business
BCO,1030,,3,Communication Strategy
BCO,2201,,1,Principles of Marketing
BCO,2202,,1,Princ of Organizational Behav
BCO,2203,,1,Principles of Accounting I
BCO,2205,,1,Intro to Info Mgmt and Analyt
BCO,2206,,1,Princ of Operations Mgmt
BCO,2301,,1,Business Law
BCO,2302,,1,Bus Ethics and Soc Responsibil
BCO,2303,,1,Principles of Accounting II
BCO,2304,,1,Strategic and Entrepr Thinking
BCO,2204,,1,Princ of Financial Mgmt
BPOL,7500,,3,Doc Sem: Strategic Mgmt 1
BSL,4120,,3,Advanced Business Law
CESR,3040,,3,Fund Soc Rspnsble Lead
CESR,4005,,3,Bus Solutions Dev World
CESR,4130,,3,Sustainable Operations
ESBM,3700,,3,Entrepreneurial Environs
ESBM,4570,,3,Entrepreneurial Finance
ESBM,3100,,3,Intro to Entrepreneurship
FNCE,2010,,3,Fndmnts of Financial Analysis
FNCE,2820,,3,Intro Personal Finances
FNCE,3010,,3,Corporate Finance
FNCE,3030,,3,Invstmnt & Prtfolio Mgmt
FNCE,3040,,3,Retirement Planning
FNCE,3060,,3,Estate Planning
FNCE,3820,,3,Principles of PFP and Insuranc
FNCE,4040,,3,Derivative Securities
FNCE,4070,,3,Fin Markets & Institutns
FNCE,4820,,3,Topics in Finance
FNCE,4827,,3,Exp Sem: Topics in Derivatives
FNCE,4831,,3,Sem in Investment Management
FNCE,4835,,3,Fixed Income Securities
FNCE,4840,,3,Prsnal Financial Plan Capstone
FNCE,4850,,3,Bus Senior Sem in Finance
FNCE,4080,,3,Blockchain & Cryptocurrencies
FNCE,7200,,3,Doc Sem:Rsrch Meths Fnce
INBU,3300,,3,Intnl Business & Mgmt
INBU,3450,,3,International Marketing
INBU,4200,,3,Intl Financial Mgmt
MGM,3100,,3,Operations Management
MGM,3800,,3,Consulting Skills
MGM,4140,,3,Project Management
MGM,4150,,3,Intrntnl Operatns Mgmt
MGM,4200,,3,Competitive Strategy
MGM,4820,,3,Topics in Business
MGM,4850,,3,Senior Seminar in Management
MKT,3100,,3,Fundamentals of Prof Selling
MKT,3150,,3,"Sales Mgmt, Ldrshp & Org Deve"
MKT,3201,,3,Business Analytics
MKT,3250,,3,Buyer Behavior
MKT,3350,,3,Marketing Research & Analytics
MKT,3700,,3,Digital Marketing
MKT,4250,,3,Product Strategy
MKT,4300,,3,Pricing & Chan of Distribution
MKT,4550,,3,Advrtisng & Promotn Mgmt
MKT,4820,,3,Special Topics in Mktg
MKT,4850,,3,Senior Seminar in Marketing
MKT,2700,,3,Digital Marketing Tools
MKT,7310,,3,Dsgn/Analysis Exprmt Bus
MBAX,6100,,3,Entrepreneurship
MBAX,6130,,3,Sustainable Venturing
MBAX,6140,,3,Social Entrep Emerg Mkts
MBAX,6180,,3,Startup Execution
MBAX,6190,,3,Projects in Entrep Co
MBAX,6210,,3,Applied Financial Mangmt
MBAX,6260,,3,Fixed Income Investing
MBAX,6270,,3,Applied Derivatives
MBAX,6280,,3,Entrepreneurship Valuation
MBAX,6330,,3,Market Intelligence
MBAX,6410,,3,Process Analytics
MBAX,6450,,1,Internatl Ops Management
MBAX,6530,,3,Negotiatng/Conflict Mgmt
MBAX,6560,,3,Executive Leadership
MBAX,6600,,3,Real Estate Principles
MBAX,6620,,3,Real Estate Proj Competn
MBAX,6640,,3,Real Estate Law & Practice
MBAX,6695,,3,Special Topics in Real Estate
MBAX,6802,,3,Pricing Strategy and Tactics
MBAX,6815,,3,Sustainable Real Estate
MBAX,6843,,3,Supply Chain Analytics
MBAX,6930,,3,Sustainable Energy
MBAX,6372,,1,Professional Sales Management
MBAX,6801,,3,Global Perspectives Sem
MBAX,6340,,1,Marketing Field Project
MBAX,6211,,2,Applied Financial Management
MBAX,6531,,2,Negotiations
MBAX,6846,,2,Global Strategy
MBAX,6301,,2,Marketing Communications
MBAX,6595,,2,Topics in Org. Behavior
MBA,6080,,3,Decision Model/Applicat
MBA,6012,,1,Managerial Economics 2
MBA,6050,,3,Strategy
MBA,6096,,1,Managerial Communications
MBA,6003,,1,Foundations of Leadership
MSBX,5205,,3,Fin Strategy & Decision Model
MSBX,5225,,3,Advanced Portfolio Management
MSBX,5310,,1,Customer Analytics
MSBX,5415,,1,Advanced Data Analytics
MSBX,5420,,3,Unstruct Dist Data Mod/Analys
MSBX,5435,,3,Planning and Production
MSBX,5500,,3,Security Analytics with Python
MSBX,5605,,3,Real Estate Invest & Risk Man
MSBX,5680,,3,Real Estate Technology
ORM,7830,,3,Rsch Design/Methods Mgmt
REAL,3000,,3,Principles of Real Estate
REAL,4000,,3,Real Estate Law
REAL,4100,,3,Finance & Invstmnt Anal
REAL,4400,,3,Real Estate Economics
REAL,4850,,3,Senior Seminar in Real Estate
REAL,2010,,3,Introduction to Real Estate
ARC,2100,,6,Foundations of Architecture
ARC,2115,,3,ARCH Materials and Methods
ARC,3100,,6,Intermediate Architecture
ARC,3214,,3,Hist & Thry of Architecture 2
ARC,4100,,6,Architecture Capstone
ENVD,1002,,1,Tech 1: Applications for ENVD
ENVD,1004,,3,Intro Environ Design
ENVD,1012,,3,Tech 2: Visual Communications
ENVD,1024,,3,History: Built Environment
ENVD,1150,,3,ENVD First Year Writing
ENVD,2352,,3,Beginning Digital Applications
ENVD,3150,,3,Project Writing in ENVD
ENVD,3212,,3,Color Theory
ENVD,4112,,3,ARCH Graphics 1
ENVD,4352,,3,Spec Topics: Comput Meth
ENVD,4363,,3,Spec Top: Phys Factors
ENVD,4365,,3,Spec Tpcs: Techno & Prac
ENVD,4972,,1,Honors Research Methods
ENVD,1010,,3,Intro to Products of Design
ENVD,1030,,3,Intro Landscape Architecture
ENVD,1020,,3,Introduction to Architecture
ENVD,1040,,3,Intro Planning & Urban Design
EDU,1080,,3,Decolonial Praxis in Education
EDU,2015,,1,Elem Math Sci for Soc Justice
EDU,2020,,1,Step 1: STEM Teaching
EDU,2030,,1,Step 2 Inquiry Lsson Des
EDU,2050,,1,Step Up to Soc Just Teaching
EDU,2125,,3,Hist Amer Public Educ
EDU,2150,,3,Education in Film
EDU,2311,,3,Child Lit Engmt Elem Sch
EDU,2411,,4,Ed Psyc for Elem Schools
EDU,2425,,3,Foundations Biling/Multi Ed
EDU,2500,,3,Strategies for Social Change
EDU,2625,,3,Teaching ESL
EDU,2910,,1,Field Practicum I
EDU,2919,,3,Renewing Democracy
EDU,2920,,1,Field Practicum II
EDU,3013,,3,School & Society
EDU,3570,,3,Learning With Technology
EDU,4001,,3,Equity and Justice in Hum Clas
EDU,4023,,3,Diff Instructn Secondary
EDU,4050,,3,Know & Lrng Math/Sci
EDU,4205,,3,Elem Math Methods
EDU,4222,,3,Language Study for Educators
EDU,4301,,3,Queer Topics in Education
EDU,4321,,3,Writing Instr for Elem School
EDU,4425,,3,Intro Biling/Multi Ed
EDU,4435,,3,Culturally Sustain Pedagogies
EDU,4455,,3,Mthds of Biliteracy Instrctn
EDU,4490,,3,Blurring Disciplinary Lines
EDU,4595,,3,Practicum in CLD Education
EDU,4630,,2,LA Mentoring II
EDU,4822,,3,Teaching & Learning Chem
EDU,4902,,4,Student Teaching II
EDU,5085,,3,Hist of Amer Education
EDU,5255,,3,Digital Literacies & New Media
EDU,5285,,3,Rdgs-Clinic Kind-12
EDU,5355,,3,Social Studies Methods II
EDU,5365,,3,Secondary English Methods II
EDU,5375,,3,Problem-Based Math Instruction
EDU,5385,,3,Problem-Based Science Instrct
EDU,5435,,3,Mat/Meth-Biling/Mult Ed
EDU,5455,,3,Literacy for Ling Diff
EDU,5485,,3,Differentiation in the Classrm
EDU,5595,,3,Pract-Ling Different: ESL
EDU,5625,,3,Methods Teaching ESL
EDU,5635,,3,ED & Sociolinguistics
EDU,5706,,3,Assessmt Math & Sci Edu
EDU,6325,,3,Anthropology of Education
EDU,6368,,3,Adol Psy & Dev for Tchrs
EDU,6945,,3,MA Capstone Seminar
EDU,6964,,3,Capstone Inqu Cont Area
EDU,7386,,3,Educ Evaluation
EDU,7396,,3,Categorical Data Analysis
EDU,7446,,3,Sem: Policy Issues in Educ
EDU,8135,,3,Theories of Tchr Learning/Ed
EDU,8155,,3,Adv Tpcs: Literacy Education
EDU,8165,,3,Adv Tpcs: Mathematics Educ
EDU,8175,,3,Adv Tpcs: Science Education
EDU,8220,,3,Intro Educ Res & Policy
EDU,8240,,3,Quant Methods II
EDU,8358,,3,Seminar-Human Learning
EDU,8720,,3,Adv Topics Measurement
EDU,8730,,3,Adv Qual Data Analysis
EDU,5011,,1,Coll Student Career Devel
EDU,5012,,1,Higher Ed Finance
EDU,5010,,1,Race in Higher Ed
LEAD,1000,,3,Becoming a Leader
LEAD,4000,,4,Leadership Capstone
LAW,6004,,3,Real Estate Transactions
LAW,6021,,3,Secured Transactions
LAW,6103,,3,Legal Ethics Professionalism
LAW,6104,,3,Wills and Trusts
LAW,6109,,2,Trial Advocacy
LAW,6112,,3,Found Amer Nat Res Law
LAW,6157,,3,Corporate Taxation
LAW,6211,,3,Corporations
LAW,6217,,3,Estate and Gift Tax Planning
LAW,6223,,3,Research/Writing in Reg State
LAW,6226,,2,Advanced Legal Writing
LAW,6236,,2,Judicial Opinion Writing
LAW,6271,,1,Special Topics: Deals Lab
LAW,6318,,3,Economic Analysis of Law
LAW,6353,,3,Evidence
LAW,6401,,1,Foreign Corrupt Practices Act
LAW,6510,,2,Internatnll Environmental Law
LAW,6712,,3,Climate Change Law & Pol
LAW,6722,,3,Energy Law and Regulation
LAW,6813,,2,"Prob Solv, Judgmt, Dec Mking"
LAW,6876,,2,Legal Resrch Skills Practice
LAW,7003,,3,Federal Courts
LAW,7015,,3,First Amendment
LAW,7025,,3,Civil Rights
LAW,7031,,3,Reg Financial Institutions
LAW,7051,,2,Transactional Drafting
LAW,7071,,2,Advance Transactional Drafting
LAW,7101,,4,Deals: Engineer Fin Trans
LAW,7103,,3,Ethics & Compliance Capstone
LAW,7115,,3,Juvenile Justice
LAW,7122,,3,Mining & Mineral Dev Law
LAW,7128,,3,Jurisprudence
LAW,7169,,2,Motions Advocacy
LAW,7205,,3,Administrative Law
LAW,7301,,3,Copyright
LAW,7303,,3,Complex Civil Litigation
LAW,7311,,3,Patent Law
LAW,7318,,3,Econ of Am Legal System
LAW,7323,,2,Patent Litigation
LAW,7331,,2,Sports Law
LAW,7341,,3,Trademark & Unfair Comp
LAW,7350,,3,Analytical Strategies
LAW,7361,,2,Cybersecurity
LAW,7401,,3,Securities Regulation
LAW,7405,,3,Health Law 2
LAW,7426,,2,Health Care Compliance
LAW,7515,,3,Poverty Law
LAW,7541,,3,Employment Discrimination
LAW,7605,,3,Refugee and Asylum Law
LAW,7611,,3,Intl Business Transactions
LAW,7718,,2,The Regulation of Marijuana
LAW,7735,,3,American Indian Law II
LAW,8095,,2,Seminar: Problems in Con Law
LAW,8112,,2,Sem Adv Natl Res
LAW,8321,,2,Sem: Computers and Law
LAW,8455,,2,Sem: Gender & Criminal Justice
LAW,8545,,2,Seminar: Food Law and Policy
LAW,8722,,2,Seminar: Advanced Energy Law
LAW,7102,,2,Oil and Gas
LAW,5646,,1,Foundations of Legal Research
